12 Tunnel,Mølleparken,21
5,21,55
6,26,51
7,21,51
8,26,56
9,26,56
10,26,55
11,25,55
12,25,56
13,26,56
14,23,53
15,23,53
16,23,56
17,37
18,37
19,40
20,42
21,42
22,42
23,42
0
5
6,42
7,42
8,31
9,1,26,56
10,26,56
11,26,56
12,26,56
13,26,56
14,26,56
15,37
16,37
17,37
18,37
19,42
20,42
21,42
22,42
23,42
0
5
6,42
7,42
8,42
9,42
10,42
11,40
12,40
13,40
14,37
15,37
16,37
17,40
18,40
19,42
20,42
21,42
22,42
23,42
0
12 Mølleparken,Tunnel,21
5,54
6,34
7,5,35
8,5,35
9,4,34
10,4,34
11,4,34
12,1,31
13,1,31
14,1,31
15,1,31
16,1,31
17,1,48
18,48
19,48
20,48
21,48
22,48
23,48
0,48
5
6,48
7,48
8,48
9,48
10,34
11,4,34
12,4,34
13,4,34
14,4,34
15,4,34
16,4,48
17,48
18,48
19,48
20,48
21,48
22,48
23,48
0,48
5
6,48
7,48
8,48
9,48
10,48
11,48
12,48
13,48
14,48
15,48
16,48
17,48
18,48
19,48
20,48
21,48
22,48
23,48
0,48
